file_id	chr1p	chr1q	chr2p	chr2q	chr3p	chr3q	chr4p	chr4q	chr5p	chr5q	chr6p	chr6q	chr7p	chr7q	chr8p	chr8q	chr9p	chr9q	chr10p	chr10q	chr11p	chr11q	chr12p	chr12q	chr13q	chr14q	chr15q	chr16p	chr16q	chr17p	chr17q	chr18p	chr18q	chr19p	chr19q	chr20p	chr20q	chr21q	chr22q
4698800f-0a6c-4d53-971d-6c0b014d8823	-1	0	0	unknown	-1	unknown	-1	-1	1	-1	unknown	1	1	0	0	0	-1	-1	1	-1	unknown	unknown	1	-1	-1	unknown	unknown	1	-1	-1	0	-1	-1	0	0	-1	1	1	-1
f45cf639-444b-46bf-89d2-a678d4eecefc	0	0	0	0	0	0	1	1	0	0	-1	-1	0	0	-1	1	unknown	0	-1	-1	0	unknown	1	unknown	-1	-1	0	0	-1	-1	1	-1	-1	0	0	1	1	1	-1
3a716b4c-2a44-44ee-a93b-f4d1622cb383	unknown	1	0	0	0	0	-1	unknown	0	0	0	0	0	0	-1	unknown	0	0	0	0	0	0	0	unknown	0	0	0	0	-1	-1	unknown	-1	-1	unknown	-1	0	0	1	0
6e5e31f2-303f-42fe-95ad-e5ab9b9f14e5	unknown	unknown	unknown	0	-1	unknown	-1	-1	0	-1	unknown	unknown	0	unknown	unknown	unknown	0	-1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	0	0	-1	unknown	-1	-1	0	0	unknown	unknown	0	0
bfed8865-3bac-45be-9664-216339e8202e	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
96360e75-26b6-4647-b974-9e31ae6de00c	-1	1	1	1	0	0	unknown	0	1	1	1	-1	1	1	-1	1	0	unknown	1	1	unknown	-1	0	0	-1	unknown	0	0	-1	0	unknown	-1	-1	0	1	1	1	1	1
a13f1cbd-cfe9-4eb6-8ea3-51bd3325df5e	unknown	1	0	-1	0	0	-1	unknown	1	0	0	0	1	unknown	1	1	-1	-1	1	unknown	1	unknown	0	0	0	0	0	1	unknown	0	unknown	-1	-1	-1	-1	-1	1	0	0
965aa755-6893-4dea-bab9-23d4eb377593	0	1	unknown	0	0	0	1	1	1	unknown	0	0	1	1	0	0	-1	-1	unknown	-1	0	unknown	1	1	0	-1	0	1	-1	-1	1	-1	unknown	0	0	0	0	1	unknown
e5d69625-cd7e-43df-9163-f116431c2e93	0	1	1	1	-1	unknown	-1	unknown	-1	-1	1	1	unknown	1	-1	1	unknown	-1	1	0	unknown	unknown	1	unknown	unknown	-1	-1	0	1	0	unknown	-1	unknown	1	1	1	1	1	1
0e640f08-9e41-4876-a63c-9fe962a4bc37	0	1	0	unknown	unknown	unknown	0	0	unknown	1	unknown	0	0	0	unknown	0	-1	-1	0	0	0	unknown	0	0	unknown	unknown	0	0	unknown	-1	unknown	unknown	unknown	0	0	0	unknown	0	0
dcf6368e-0261-4f84-bcd7-4559d0c2d445	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
949f4b88-69e1-4ceb-9528-71c742629a28	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	-1	-1	0	0	0	0	-1	-1
60997bb5-8067-46b5-9efd-350f2a986af8	-1	unknown	0	unknown	0	0	0	0	0	unknown	unknown	-1	0	unknown	unknown	1	-1	-1	0	0	-1	-1	0	0	unknown	0	-1	unknown	unknown	unknown	1	-1	-1	-1	-1	unknown	1	-1	-1
c2d26683-2aeb-45bc-9fb9-0f7103d551d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-1	-1	0	0	0	0	0	0
aed08733-134e-4f4c-808d-8d720ad072cd	0	unknown	0	unknown	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e15af2a-ae69-49be-900b-c2ed46a65856	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	unknown	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	-1	1	0	0	0	0	1	1	0	0
41a749af-63a0-47a1-9f28-e0d809c2dfb6	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0a3555d2-16fa-4798-851f-8217315a0b82	0	1	0	0	0	0	0	unknown	0	-1	0	-1	0	0	-1	unknown	-1	-1	0	0	0	0	0	0	-1	unknown	0	0	unknown	unknown	unknown	0	0	0	0	1	1	-1	0
f4a58ccb-f164-495e-9df8-f76602174709	0	1	0	0	0	0	0	0	1	0	0	0	unknown	0	0	0	0	0	0	unknown	0	unknown	0	0	0	0	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0
28489b8e-5eb9-4d8a-a162-828ee46f4700	unknown	1	1	unknown	0	0	-1	-1	unknown	-1	1	1	1	1	-1	1	0	0	1	-1	-1	1	0	0	1	-1	-1	1	0	1	unknown	1	1	unknown	unknown	1	1	1	0
e6eaa035-b1ee-4cbd-87bb-de3b281953d3	0	1	0	0	0	unknown	1	1	1	1	0	unknown	1	0	1	1	-1	-1	1	-1	0	-1	unknown	-1	0	0	0	1	1	-1	1	-1	0	-1	1	1	1	1	unknown
b2cf947a-5ed1-4e24-8752-bf2a6eca895a	unknown	1	unknown	unknown	0	0	-1	-1	-1	-1	unknown	0	0	0	-1	1	-1	-1	0	unknown	0	0	0	0	-1	-1	-1	-1	-1	-1	unknown	-1	-1	unknown	-1	unknown	-1	0	unknown
f200a7ed-c673-4340-a572-a4571f4a9d99	unknown	0	-1	-1	unknown	0	-1	-1	0	0	0	0	unknown	0	-1	0	0	0	0	0	unknown	unknown	0	0	unknown	unknown	0	1	-1	-1	unknown	unknown	unknown	unknown	0	0	0	unknown	-1
9c6c3423-72cd-43ec-a6a6-e032a240a547	unknown	unknown	1	-1	unknown	1	-1	unknown	unknown	unknown	unknown	unknown	unknown	1	-1	1	1	-1	1	-1	-1	-1	1	-1	unknown	-1	unknown	0	0	0	0	1	1	0	1	1	1	0	-1
61b2541e-9a8c-4d54-be90-80a3d7b50412	-1	1	-1	-1	0	unknown	-1	-1	1	1	0	0	0	0	-1	-1	0	0	-1	-1	0	-1	0	0	-1	-1	-1	1	unknown	-1	-1	-1	-1	-1	-1	0	0	-1	-1
47d13158-7ea8-4dd7-8f47-21f230004938	0	1	0	unknown	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	unknown	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
5a3bc137-6e81-47d4-8f6b-946bbafd6794	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
5ab64622-2c8a-4d4a-bf98-1104b86b5e0c	0	0	0	0	0	0	-1	unknown	0	0	0	0	0	0	-1	0	unknown	0	0	0	0	0	-1	0	0	unknown	-1	0	0	-1	unknown	0	0	unknown	0	0	unknown	unknown	-1
5bcdf631-9847-43e3-8750-97cd7cd1095a	0	unknown	1	unknown	unknown	1	-1	-1	1	unknown	unknown	0	-1	unknown	unknown	unknown	-1	0	-1	-1	1	unknown	0	1	1	0	unknown	1	1	unknown	1	-1	-1	unknown	1	1	1	unknown	unknown
d4c18dc2-6516-41df-8794-ed863af36918	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0
2d884d88-c581-40cc-af4b-630c06d71dbe	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
3f103bfa-c948-4e85-b7c0-ea7b0912a380	0	1	0	0	0	0	-1	0	unknown	0	1	0	1	unknown	unknown	unknown	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	unknown	0	0	0	unknown	0	0	unknown	-1
eb7dc7a4-5b8a-4b9d-a8ab-500790f347be	0	1	0	unknown	0	unknown	0	unknown	0	unknown	1	0	0	0	-1	1	1	unknown	1	0	0	0	0	0	0	-1	-1	0	0	0	unknown	0	unknown	unknown	unknown	0	1	1	-1
1a9c8b89-47a9-4e83-b119-9f9cab11279d	-1	1	unknown	0	1	1	-1	0	1	1	unknown	1	1	1	-1	unknown	1	unknown	0	0	0	unknown	1	1	1	unknown	0	0	-1	-1	1	-1	-1	unknown	0	1	unknown	0	-1
926dfd77-afff-4d37-a18d-562a14aec92c	0	0	0	0	-1	unknown	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	unknown	0	0	-1	-1	0	1	-1	-1	0	1	unknown	0	0	0	0	0	0
75c62ac4-712d-49b3-84ee-32f71dfe77ca	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
bbf0d03c-268a-4dfd-8f70-fb8d14aca654	0	1	0	0	unknown	unknown	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	unknown	0	0	-1	0	0	1	-1	-1	0	0	0	0	0	1	1	0	-1
8f9df22f-5584-4cf2-9860-b730ccd9e2e8	0	unknown	0	0	unknown	0	0	0	0	0	unknown	-1	0	0	-1	1	0	0	0	0	unknown	unknown	unknown	0	-1	0	0	0	0	-1	unknown	-1	1	0	0	unknown	unknown	0	-1
d780f573-efbd-44cb-9556-204b5ffb02fa	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ee5f53bc-1887-49fb-b615-babed48d1d30	unknown	1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	-1	0	unknown	-1	0	0	1	-1	-1	0	0	0	0	0	0	0	0	0
44b384c7-2272-4020-8e22-14f610f8881b	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
7ea95c3a-b1a6-4658-b4c2-f35f3f48394e	1	1	-1	-1	-1	-1	-1	unknown	unknown	-1	1	1	0	unknown	-1	1	-1	unknown	0	0	unknown	0	-1	-1	-1	0	1	0	0	-1	-1	1	0	-1	-1	-1	-1	1	1
0aabc72c-442a-4a87-8bb8-9c4fd512e0bf	0	1	0	0	0	0	0	0	0	0	unknown	0	0	0	unknown	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0
a1c9ab7a-5561-4a43-925a-8b1d56cbf4bf	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
9b54f8e5-045d-456b-a852-04f1720282fd	unknown	1	0	1	-1	1	0	0	1	-1	0	unknown	0	0	0	1	0	0	0	0	-1	-1	1	1	-1	0	-1	1	unknown	-1	1	0	0	0	0	1	1	0	1
ffa9ace8-9253-4775-9ad2-2a8a50c0f9c9	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
b8f3d028-0b76-4541-bf86-d7f8c92e5bb9	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
54209833-4217-40aa-853a-9aefb2f3f42d	0	1	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a4e3785-fb2e-4ffc-9644-91c78a9a9ebe	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unknown	1	0	1	-1	-1	0	0	0	0	0	0	0	0	-1
5482cdd0-3698-455b-97c1-b10c69d67ae9	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
c0b1ba92-ebb9-4329-a509-14dd43387a00	0	1	1	0	1	1	-1	-1	0	0	0	0	1	unknown	-1	1	0	0	0	unknown	0	0	-1	0	1	0	unknown	0	0	-1	-1	0	-1	unknown	1	0	0	1	unknown
4496ba8c-a340-45e3-af9c-1c241c6ad12b	unknown	0	0	0	unknown	0	-1	unknown	1	0	0	0	0	unknown	unknown	unknown	-1	0	0	0	unknown	unknown	-1	unknown	0	0	unknown	0	0	-1	1	0	0	1	1	1	unknown	0	0
f49276e0-f03a-4a1e-bdeb-dfc94ccf69a5	0	1	0	0	0	0	0	0	0	0	unknown	unknown	0	0	-1	0	0	0	unknown	unknown	unknown	unknown	0	0	unknown	0	0	1	unknown	0	0	0	0	0	0	0	0	0	0
f3ceb506-d7d7-45f7-9784-843bb18797df	unknown	unknown	0	0	0	0	0	0	0	0	0	0	0	0	-1	unknown	0	0	0	0	-1	-1	0	0	-1	-1	0	0	0	-1	unknown	-1	-1	0	unknown	0	unknown	0	unknown
4d32c4fa-959e-41cf-b837-104290bab9fa	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
205007dd-4bc1-4e1f-9fdb-115b0e7c9836	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ef574016-af10-4d0e-a138-68c4832c01bc	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c73541d5-df60-49fe-be5b-887caee2d41c	0	1	unknown	unknown	unknown	1	0	unknown	unknown	-1	1	unknown	unknown	unknown	unknown	1	0	0	unknown	unknown	0	0	-1	unknown	0	unknown	unknown	0	0	-1	unknown	0	unknown	unknown	unknown	0	unknown	0	unknown
e3673b6b-3211-4add-9aa1-de4d57dc0688	0	0	0	0	unknown	1	0	0	0	0	0	-1	unknown	0	-1	0	0	0	0	unknown	unknown	unknown	0	0	unknown	unknown	0	0	-1	-1	unknown	unknown	0	0	0	0	0	0	0
0537ed83-8981-499f-b324-2000bd8c8805	0	1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	-1	-1	unknown	-1	-1	0	unknown	0	0	0	0
dc03aa75-df46-4c36-92ad-da10bd3a5ba6	unknown	unknown	0	unknown	-1	0	-1	1	0	0	unknown	-1	0	unknown	-1	1	-1	unknown	unknown	unknown	0	-1	0	unknown	unknown	0	0	0	unknown	-1	unknown	0	0	-1	-1	0	0	0	-1
56d2d35b-d229-4a62-bfd8-34119b33ded2	0	1	0	0	0	1	-1	-1	1	1	1	-1	1	unknown	-1	-1	1	1	-1	-1	0	0	0	0	0	0	0	1	-1	-1	-1	-1	-1	0	0	1	1	0	unknown
195702be-8582-453c-a2c6-3d0399968783	-1	1	0	0	-1	-1	0	0	1	unknown	-1	-1	1	0	-1	1	-1	-1	0	0	0	-1	0	0	0	0	0	1	unknown	-1	unknown	-1	-1	-1	unknown	1	1	1	-1
d821773c-c7e0-49ad-a48e-fe9c26c9e828	-1	0	0	0	unknown	1	-1	unknown	0	unknown	0	-1	-1	unknown	-1	1	-1	-1	unknown	-1	0	unknown	-1	-1	-1	0	-1	unknown	-1	-1	unknown	unknown	1	unknown	-1	1	1	-1	-1
82736385-0c93-4d95-a301-dcc78e8ebd46	0	0	0	0	0	0	0	0	0	-1	unknown	0	0	1	-1	0	-1	unknown	unknown	-1	0	unknown	0	0	-1	0	0	0	0	-1	unknown	0	0	0	unknown	0	1	0	-1
04572e38-8baf-4a05-bf63-7c6a7a6dbee5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	-1
9ce9f743-ca04-4a8f-ad27-4bb7a93ccd85	unknown	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	1	0	-1	-1	-1	-1	0	-1	-1	unknown	-1	-1	0	0	-1	-1	0	0	0	0	0	0	1	1
69794f1a-b0d2-45a5-866e-4f4255476641	-1	1	-1	-1	0	0	0	-1	0	0	-1	-1	0	-1	unknown	1	0	0	-1	-1	0	0	-1	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0	0	0	0
a63da8cc-8f9b-47fb-9d7b-6bab73a4ce62	0	unknown	unknown	0	-1	1	0	0	1	-1	-1	-1	-1	0	1	unknown	1	-1	1	1	-1	-1	0	0	-1	-1	-1	-1	-1	unknown	-1	0	0	unknown	1	-1	0	0	-1
d0e8399a-8ed8-4aa5-a00d-5a2023fd3d09	0	1	0	0	0	0	0	0	0	0	1	-1	0	0	unknown	1	0	0	0	0	0	0	0	0	0	0	-1	1	-1	0	0	0	0	0	0	0	0	0	-1
8edb8cb4-ff36-4966-b466-d03f3109a770	0	unknown	0	0	unknown	0	1	1	unknown	-1	unknown	-1	unknown	0	-1	1	unknown	0	unknown	-1	1	unknown	0	unknown	0	unknown	0	1	unknown	-1	unknown	unknown	unknown	-1	1	-1	1	1	-1
121d7e31-227d-4d40-a68e-95e15c6963eb	unknown	1	unknown	1	0	0	0	-1	1	-1	-1	-1	1	1	0	0	1	unknown	0	unknown	1	0	0	0	0	unknown	-1	0	0	-1	-1	-1	0	0	0	0	1	0	1
f1dd48e4-870d-4ec8-b9fa-037b5120873d	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
6f0bdf0a-57cc-4e8c-8131-b37f04d1fa7e	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	-1	0	0	0	0	-1	0	0	0	0	unknown	0	unknown	0	0
39a77d1f-9141-4aa4-b6e4-bcc429e49443	-1	-1	0	0	0	0	-1	-1	0	0	0	0	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	1	-1	0	0	0	0	0	0	0	0	-1	-1
bdfcd558-88df-4896-b932-6f8cae818cff	-1	1	0	-1	-1	0	0	0	0	0	1	1	unknown	-1	-1	0	-1	unknown	0	0	unknown	unknown	0	0	0	-1	unknown	0	unknown	unknown	unknown	unknown	0	unknown	0	-1	1	0	unknown
e7675072-5c99-4760-abf5-5b09640e3aa1	unknown	0	0	0	0	0	0	unknown	0	0	-1	-1	0	unknown	-1	1	-1	-1	0	0	1	-1	0	0	-1	0	0	0	-1	-1	unknown	0	0	0	0	unknown	1	-1	1
9bd04cf7-c999-40f1-84c7-684af8727d30	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ef877d32-4832-4a68-9276-8e4baf42b710	0	1	0	-1	unknown	1	-1	-1	-1	-1	1	unknown	0	0	unknown	0	-1	-1	1	unknown	-1	unknown	unknown	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1
8fe6c7f9-f47c-4bf5-9ea4-d2ec8c048318	-1	1	-1	-1	0	0	-1	-1	0	0	-1	-1	1	1	1	1	0	0	0	0	0	0	-1	-1	0	0	-1	1	-1	-1	-1	0	0	0	1	0	0	1	-1
37175dfe-e34e-4f97-88b1-c0ba4bd5d093	-1	1	0	0	unknown	0	-1	-1	1	1	-1	-1	0	0	0	0	-1	-1	0	0	-1	-1	1	1	0	-1	-1	1	-1	-1	-1	0	0	0	0	0	0	0	-1
f478930d-216a-40ec-b434-bfc3a7b2f62b	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
1b2877ac-94a0-464c-b58b-9ce2f16aff37	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
f45ec363-4f3f-4925-871c-dcbfd4d8c4e7	unknown	1	0	0	unknown	unknown	1	1	1	0	0	0	0	0	-1	1	0	0	unknown	0	0	-1	1	unknown	unknown	-1	0	1	-1	0	1	unknown	0	unknown	1	1	1	0	0
dd69ff5d-ac88-41a5-a80f-f2f53c72bb5d	0	1	0	0	0	0	0	0	0	0	0	0	0	unknown	-1	0	0	0	0	0	0	-1	0	unknown	0	0	0	1	-1	0	unknown	0	0	0	unknown	0	0	0	0
4c755cbf-9c8b-4fea-80fc-564b359f74fd	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
c86dbe26-7362-4077-859c-970698e95098	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
8826ad2e-aa66-480d-959e-f4892ab8ec6c	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
fe7ddd1f-9b43-4d43-bc42-5b0c661ff232	unknown	0	-1	0	-1	-1	-1	0	1	unknown	-1	unknown	unknown	0	unknown	unknown	-1	1	unknown	unknown	0	unknown	unknown	0	-1	-1	-1	0	-1	-1	1	1	unknown	unknown	-1	0	1	0	unknown
1b2c3d03-0c5e-4918-b233-73142d295c58	unknown	1	1	unknown	-1	1	-1	-1	1	-1	unknown	unknown	unknown	unknown	unknown	1	unknown	unknown	0	-1	unknown	0	0	0	unknown	unknown	unknown	-1	unknown	-1	-1	unknown	-1	unknown	unknown	unknown	1	-1	-1
1def84ae-5583-4410-8922-053b67a4e1b4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1
11a03fd6-55e2-4abd-9b09-8b3e4d9e269b	-1	1	0	0	unknown	0	0	0	0	-1	0	0	0	0	-1	1	1	0	1	1	-1	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0
78644d3b-4277-4bbc-96e2-0d23a28995da	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
8c00525c-68f6-423f-a222-8e84e2d2b2f3	-1	1	0	0	0	0	unknown	0	0	0	0	-1	0	0	0	unknown	0	-1	0	0	0	unknown	0	0	unknown	0	0	unknown	unknown	-1	unknown	0	unknown	0	0	0	unknown	0	unknown
48569cb1-4531-4416-a320-5c260f1d512c	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
1d833795-c479-46ad-a3eb-af5421492603	-1	1	unknown	unknown	unknown	unknown	-1	unknown	0	-1	unknown	unknown	unknown	0	-1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	-1	0	0	-1	0	unknown	-1	0	-1	-1	-1	unknown	-1	unknown	-1	0
c3bed2ce-178d-4c11-8a78-2eb759714769	unknown	1	unknown	unknown	unknown	unknown	unknown	unknown	-1	-1	unknown	1	0	0	unknown	unknown	unknown	-1	unknown	-1	unknown	0	unknown	unknown	-1	-1	0	-1	-1	-1	unknown	-1	-1	0	-1	0	0	unknown	unknown
645ecf85-5e8e-45ba-956c-2e1212717f98	0	1	0	unknown	0	0	0	1	1	1	unknown	-1	unknown	0	unknown	1	0	0	0	0	-1	-1	1	1	-1	unknown	unknown	1	-1	0	unknown	unknown	-1	-1	0	1	1	-1	unknown
a856b46f-5cb9-4624-b6ab-becf8073290b	unknown	0	0	0	unknown	unknown	0	-1	unknown	unknown	unknown	0	unknown	unknown	-1	unknown	unknown	unknown	0	unknown	unknown	unknown	0	unknown	0	unknown	unknown	-1	-1	-1	unknown	0	1	0	0	0	0	0	0
a7998a72-a447-4d93-8c92-e0de7a3fb90f	0	unknown	unknown	unknown	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	unknown	unknown	0	0	0	0	1	-1	-1	0	0	0	0	0	0	0	0	0
775ab88d-bd22-4765-bcff-b32f2bf3d58f	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1
